"LaneID","Idx","Class","Type","TravelTime","StationID","Distance","X","NextID","Y","LaneNo","NameKor","GraphInfo","CityCode","TrainNum"
20002,16,2,22,1800,20226,18700,283549.491181,20227,542129.063334,"2",주안국가산단(인천J밸리),,2000,2
20002,17,2,22,1860,20227,19700,283334.195016,20228,541146.002672,"2",주안,,2000,2
20002,18,2,22,1980,20228,20700,283512.0926,20229,540401.184542,"2",시민공원(문화창작지대),,2000,2
20002,19,2,22,2040,20229,21700,284510.38082,20230,540308.190277,"2",석바위시장,,2000,2
20002,20,2,22,2160,20230,22400,285283.63979,20231,540211.00878,"2",인천시청,,2000,2
20002,21,2,22,2220,20231,23200,286139.953689,20232,540184.394815,"2",석천사거리,,2000,2
20002,22,2,22,2340,20232,24000,286916.99512,20233,540074.737475,"2",모래내시장,,2000,2
20002,23,2,22,2400,20233,25100,287992.60573,20234,539959.645494,"2",만수,,2000,2
20002,24,2,22,2580,20234,26300,288413.716186,20235,539200.183522,"2",남동구청,,2000,2
20002,25,2,22,2700,20235,27800,289864.653262,20236,539208.604772,"2",인천대공원,,2000,2
20002,26,2,22,2820,20236,29100,290430.606107,20236,538231.51929,"2",운연(서창),,2000,2
30001,0,2,31,0,30101,0,351550.834863,30102,413055.577424,"1",판암,,3000,4
30001,1,2,31,130,30102,900,350674.199366,30103,413378.039942,"1",신흥,,3000,4
30001,2,2,31,270,30103,2200,350174.619082,30104,414465.521783,"1",대동,,3000,4
30001,3,2,31,380,30104,3200,349302.949255,30105,414693.964882,"1",대전역,,3000,4
30001,4,2,31,490,30105,4000,348647.22287,30106,414378.142392,"1",중앙로,,3000,4
30001,5,2,31,590,30106,4700,348086.697013,30107,413956.214039,"1",중구청,,3000,4
30001,6,2,31,700,30107,5500,347448.377466,30108,413692.066385,"1",서대전네거리,,3000,4
30001,7,2,31,810,30108,6300,346781.381598,30109,414378.940611,"1",오룡,,3000,4
30001,8,2,31,940,30109,7800,345733.812946,30110,415459.821772,"1",용문,,3000,4
30001,9,2,31,1070,30110,9000,344956.335402,30111,416271.249531,"1",탄방,,3000,4
30001,10,2,31,1170,30111,9800,345152.764759,30112,416952.735868,"1",시청,,3000,4
30001,11,2,31,1290,30112,10800,344655.166408,30113,417595.645046,"1",정부청사,,3000,4
30001,12,2,31,1390,30113,11500,343902.47629,30114,417613.22897,"1",갈마,,3000,4
30001,13,2,31,1490,30114,12300,343148.198196,30115,417697.711179,"1",월평,,3000,4
30001,14,2,31,1610,30115,13300,342269.428986,30116,417305.033382,"1",갑천,,3000,4
30001,15,2,31,1730,30116,14600,341099.326334,30117,417204.315894,"1",유성온천,,3000,4
30001,16,2,31,1850,30117,15600,340113.945087,30118,417541.741251,"1",구암,,3000,4
30001,17,2,31,1960,30118,16500,339299.2089,30119,417808.760939,"1",현충원,,3000,4
30001,18,2,31,2080,30119,17500,338980.52718,30120,418679.935117,"1",월드컵경기장,,3000,4
30001,19,2,31,2190,30120,18300,338985.889383,30121,419488.134828,"1",노은,,3000,4
30001,20,2,31,2310,30121,19500,339143.081161,30122,420591.72607,"1",지족,,3000,4
30001,21,2,31,2400,30122,20500,338711.513219,30122,421484.499932,"1",반석,,3000,4
40001,0,2,41,0,40115,0,444423.0924,40116,355539.2711,"1",설화명곡,,4000,6
40001,1,2,41,135,40116,1200,445421.9298,40117,356169.8962,"1",화원,,4000,6
40001,2,2,41,270,40117,2500,446518.54171,40118,356744.768116,"1",대곡,,4000,6
40001,3,2,41,330,40118,3500,447420.322295,40119,357229.894056,"1",진천,,4000,6
40001,4,2,41,450,40119,4300,448141.282481,40120,357505.581165,"1",월배,,4000,6
40001,5,2,41,510,40120,5000,448798.65358,40121,357807.606499,"1",상인,,4000,6
40001,6,2,41,630,40121,5900,449481.801704,40122,358335.257747,"1",월촌,,4000,6
40001,7,2,41,750,40122,6900,450045.105213,40123,359158.493603,"1",송현,,4000,6
40001,8,2,41,870,40123,7700,450552.56365,40124,359870.574702,"1",서부정류장,,4000,6
40001,9,2,41,930,40124,8500,451279.91687,40125,360077.868301,"1",대명,,4000,6
40001,10,2,41,1050,40125,9300,452040.367078,40126,360075.827822,"1",안지랑,,4000,6
40001,11,2,41,1170,40126,10000,452715.798932,40127,360264.718264,"1",현충로,,4000,6
40001,12,2,41,1230,40127,10700,453333.548407,40128,360641.056444,"1",영대병원,,4000,6
40001,13,2,41,1350,40128,11600,453543.500765,40129,361400.903131,"1",교대,,4000,6
40001,14,2,41,1470,40129,12300,453595.01631,40130,362183.520888,"1",명덕,,4000,6
40001,15,2,41,1530,40130,13100,453779.606597,40131,362908.241371,"1",반월당,,4000,6
40001,16,2,41,1650,40131,13800,453834.358862,40132,363600.310033,"1",중앙로,,4000,6
40001,17,2,41,1710,40132,14500,454109.983291,40133,364202.436527,"1",대구역,,4000,6
40001,18,2,41,1830,40133,15300,454839.541154,40134,364186.499573,"1",칠성시장,,4000,6
40001,19,2,41,1950,40134,16500,455962.8681,40135,364025.638678,"1",신천,,4000,6
40001,20,2,41,2070,40135,17400,456855.394298,40136,364341.916094,"1",동대구역,,4000,6
40001,21,2,41,2130,40136,18300,457273.465093,40137,365115.237233,"1",동구청,,4000,6
40001,22,2,41,2250,40137,19100,457954.990325,40138,365429.219947,"1",아양교,,4000,6
40001,23,2,41,2370,40138,20100,458894.257378,40139,365324.055818,"1",동촌,,4000,6
40001,24,2,41,2490,40139,21100,459773.447962,40140,365037.844107,"1",해안,,4000,6
40001,25,2,41,2610,40140,22100,460707.870489,40141,364619.971987,"1",방촌,,4000,6
40001,26,2,41,2730,40141,23200,461754.965408,40142,364241.960919,"1",용계,,4000,6
40001,27,2,41,2850,40142,24400,462779.392174,40143,363510.950032,"1",율하,,4000,6
40001,28,2,41,2970,40143,25500,463563.064294,40144,363202.470178,"1",신기,,4000,6
40001,29,2,41,3030,40144,26500,464636.896925,40145,363125.382281,"1",반야월,,4000,6
40001,30,2,41,3150,40145,27500,465612.949548,40146,363359.766001,"1",각산,,4000,6
40001,31,2,41,3270,40146,28400,466454.38567,40146,363719.775833,"1",안심,,4000,6
40002,0,2,42,0,40216,0,439676.759137,40217,362765.85212,"2",문양,,4000,6
40002,1,2,42,205,40217,2900,441583.582314,40218,362873.289882,"2",다사,,4000,6
40002,2,2,42,325,40218,3900,442248.741621,40219,362032.497045,"2",대실,,4000,6
40002,3,2,42,450,40219,5300,443484.453123,40220,361563.493907,"2",강창,,4000,6
40002,4,2,42,570,40220,6600,444632.028305,40221,361393.517885,"2",계명대,,4000,6
40002,5,2,42,695,40221,7800,445942.07761,40222,361438.150151,"2",성서산업단지,,4000,6
40002,6,2,42,795,40222,8600,446798.357087,40223,361307.483959,"2",이곡,,4000,6
40002,7,2,42,930,40223,9900,447906.692987,40224,361140.264016,"2",용산,,4000,6
40002,8,2,42,1035,40224,10800,448864.92269,40225,361334.630901,"2",죽전,,4000,6
40002,9,2,42,1140,40225,11700,449700.092459,40226,361737.069183,"2",감삼,,4000,6
40002,10,2,42,1245,40226,12500,450540.315046,40227,362135.234178,"2",두류,,4000,6
40002,11,2,42,1345,40227,13400,451192.490887,40228,362390.596495,"2",내당,,4000,6
40002,12,2,42,1445,40228,14200,451977.346737,40229,362644.888046,"2",반고개,,4000,6
40002,13,2,42,1550,40229,15100,452838.698909,40230,362944.663501,"2",청라언덕,,4000,6
40002,14,2,42,1665,40230,16100,453751.28515,40231,363009.116558,"2",반월당,,4000,6
40002,15,2,42,1775,40231,17000,454688.557255,40232,362738.247193,"2",경대병원,,4000,6
40002,16,2,42,1900,40232,18100,455641.32794,40233,362377.825551,"2",대구은행,,4000,6
40002,17,2,42,2010,40233,19100,456811.081951,40234,362301.453899,"2",범어,,4000,6
40002,18,2,42,2115,40234,20000,457602.811131,40235,362287.137069,"2",수성구청,,4000,6
40002,19,2,42,2220,40235,20900,458434.163921,40236,362299.525265,"2",만촌,,4000,6
40002,20,2,42,2330,40236,21800,459259.372154,40237,361849.863756,"2",담티,,4000,6
40002,21,2,42,2480,40237,23600,460838.31271,40238,360967.115534,"2",연호,,4000,6
40002,22,2,42,2585,40238,24600,461622.091603,40239,360526.132404,"2",대공원,,4000,6
40002,23,2,42,2710,40239,25800,462810.656498,40240,360556.546854,"2",고산,,4000,6
40002,24,2,42,2825,40240,26900,463873.824731,40241,360335.479994,"2",신매,,4000,6
40002,25,2,42,2940,40241,28000,464846.638867,40242,359910.015547,"2",사월,,4000,6
40002,26,2,42,3060,40242,29400,466026.067887,40243,359595.867098,"2",정평,,4000,6
40002,27,2,42,3175,40243,30400,467131.436829,40244,359608.554633,"2",임당,,4000,6
40002,28,2,42,3275,40244,31300,468220.538812,40244,359865.645941,"2",영남대,,4000,6
40003,0,2,43,0,40320,0,450702.22879,40321,373289.230287,"3",칠곡경대병원,,4000,4
40003,1,2,43,70,40321,800,450641.753229,40322,372532.528773,"3",학정,,4000,4
40003,2,2,43,165,40322,1600,450570.563307,40323,371705.404288,"3",팔거,,4000,4
40003,3,2,43,255,40323,2300,450421.828908,40324,370992.356758,"3",동천,,4000,4
40003,4,2,43,345,40324,3100,450237.264886,40325,370301.148434,"3",칠곡운암,,4000,4
40003,5,2,43,435,40325,3800,449865.154869,40326,369663.7183,"3",구암,,4000,4
40003,6,2,43,525,40326,4500,449606.120747,40327,368990.666557,"3",태전,,4000,4
40003,7,2,43,635,40327,5400,449238.986049,40328,368214.720225,"3",매천,,4000,4
40003,8,2,43,760,40328,6500,449459.123378,40329,367298.362422,"3",매천시장,,4000,4
40003,9,2,43,855,40329,7300,449553.152523,40330,366565.179402,"3",팔달,,4000,4
40003,10,2,43,960,40330,8200,450176.379999,40331,365918.044756,"3",공단,,4000,4
40003,11,2,43,1060,40331,9000,450845.853442,40332,365686.910373,"3",만평,,4000,4
40003,12,2,43,1145,40332,9600,451462.497446,40333,365578.641874,"3",팔달시장,,4000,4
40003,13,2,43,1230,40333,10200,452043.358665,40334,365471.900745,"3",원대,,4000,4
40003,14,2,43,1340,40334,11100,452696.837336,40335,365034.820813,"3",북구청,,4000,4
40003,15,2,43,1460,40335,12100,452757.367745,40336,364134.934187,"3",달성공원,,4000,4
40003,16,2,43,1545,40336,12800,452775.013426,40337,363466.138789,"3",서문시장,,4000,4
40003,17,2,43,1630,40337,13500,452788.12436,40338,362858.27393,"3",청라언덕,,4000,4
40003,18,2,43,1755,40338,14400,452884.459981,40339,362018.814637,"3",남산,,4000,4
40003,19,2,43,1860,40339,15000,453485.333579,40340,362053.004482,"3",명덕,,4000,4
40003,20,2,43,1985,40340,15900,454354.680374,40341,361885.378234,"3",건들바위,,4000,4
40003,21,2,43,2070,40341,16600,454962.996373,40342,361843.5023,"3",대봉교,,4000,4
40003,22,2,43,2170,40342,17500,455837.447669,40343,361774.118037,"3",수성시장,,4000,4
40003,23,2,43,2290,40343,18500,456656.150753,40344,361582.852242,"3",수성구민운동장,,4000,4
40003,24,2,43,2385,40344,19300,456605.75334,40345,360767.265711,"3",어린이회관,,4000,4
40003,25,2,43,2470,40345,20000,456565.184644,40346,360090.009884,"3",황금,,4000,4
40003,26,2,43,2570,40346,20900,456500.802319,40347,359229.938205,"3",수성못,,4000,4
40003,27,2,43,2700,40347,22100,457292.236631,40348,358548.037214,"3",지산,,4000,4
40003,28,2,43,2800,40348,23000,458035.141076,40349,358072.854249,"3",범물,,4000,4
40003,29,2,43,2910,40349,23700,458617.206351,40349,357791.45232,"3",용지,,4000,4
50001,0,2,51,0,50110,0,303017.595511,50111,279190.071359,"1",녹동,,5000,4
50001,1,2,51,300,50111,1900,302885.435393,50112,281055.412125,"1",소태,,5000,4
50001,2,2,51,420,50112,3000,302533.859326,50113,282084.373175,"1",학동.증심사입구,,5000,4
50001,3,2,51,510,50113,3900,302041.68449,50114,282820.418535,"1",남광주,,5000,4
50001,4,2,51,600,50114,4800,301789.930346,50115,283597.075955,"1",문화전당,,5000,4
50001,5,2,51,690,50115,5500,301289.367072,50116,284085.903376,"1",금남로4가,,5000,4
50001,6,2,51,780,50116,6100,300890.809932,50117,284415.099944,"1",금남로5가,,5000,4
50001,7,2,51,900,50117,7100,300097.056925,50118,284492.15817,"1",양동시장,,5000,4
50001,8,2,51,990,50118,7700,299570.972476,50119,284224.684759,"1",돌고개,,5000,4
50001,9,2,51,1110,50119,8900,298508.971977,50120,284394.943668,"1",농성,,5000,4
50001,10,2,51,1200,50120,9600,297856.320481,50121,284254.757551,"1",화정,,5000,4
50001,11,2,51,1290,50121,10200,297197.781751,50122,284224.138928,"1",쌍촌,,5000,4
50001,12,2,51,1410,50122,11100,296200.23424,50123,284112.277223,"1",운천,,5000,4
50001,13,2,51,1500,50123,12200,295276.200446,50124,283696.793262,"1",상무,,5000,4
50001,14,2,51,1590,50124,12900,294628.696471,50125,283321.370095,"1",김대중컨벤션센터,,5000,4
50001,15,2,51,1800,50125,15800,291931.567305,50126,283448.943981,"1",공항,,5000,4
50001,16,2,51,1890,50126,16900,290793.549109,50127,283403.558314,"1",송정공원,,5000,4
50001,17,2,51,2010,50127,18000,290069.164741,50128,282747.926404,"1",광주송정,,5000,4
50001,18,2,51,2100,50128,18700,289748.929597,50129,282132.530561,"1",도산,,5000,4
50001,19,2,51,2220,50129,20500,288051.315805,50129,281350.732153,"1",평동,,5000,4
70001,0,2,71,0,70095,0,488304.4763,70096,272600.8973,"1",다대포해수욕장,,7000,8
70001,1,2,71,143,70096,1400,488793.7896,70097,273649.9877,"1",다대포항,,7000,8
70001,2,2,71,248,70097,2500,489550.2679,70098,274499.4655,"1",낫개,,7000,8
70001,3,2,71,353,70098,3600,489265.5823,70099,275556.4514,"1",신장림,,7000,8
70001,4,2,71,423,70099,4400,489322.4025,70100,276346.4686,"1",장림,,7000,8
70001,5,2,71,548,70100,5500,488965.6078,70101,277214.9771,"1",동매,,7000,8
70001,6,2,71,713,70101,7100,487784.757411,70102,277803.078888,"1",신평,,7000,8
70001,7,2,71,853,70102,8600,488326.912753,70103,279031.944646,"1",하단,,7000,8
70001,8,2,71,943,70103,9400,488956.212135,70104,278747.462352,"1",당리,,7000,8
70001,9,2,71,1038,70104,10400,489843.042258,70105,278331.486418,"1",사하,,7000,8
70001,10,2,71,1138,70105,11300,490746.429734,70106,278381.808649,"1",괴정,,7000,8
70001,11,2,71,1238,70106,12100,491352.106998,70107,278718.383895,"1",대티,,7000,8
70001,12,2,71,1373,70107,13600,492457.786431,70108,279589.825216,"1",서대신,,7000,8
70001,13,2,71,1508,70108,14100,492988.334165,70109,279504.440981,"1",동대신,,7000,8
70001,14,2,71,1648,70109,15300,493172.303764,70110,278477.716568,"1",토성,,7000,8
70001,15,2,71,1788,70110,16200,493714.457768,70111,278074.901315,"1",자갈치,,7000,8
70001,16,2,71,1883,70111,17000,494528.067829,70112,278167.928166,"1",남포,,7000,8
70001,17,2,71,1993,70112,17900,494679.150906,70113,278843.13533,"1",중앙,,7000,8
70001,18,2,71,2103,70113,19000,494936.656939,70114,280017.09601,"1",부산역,,7000,8
70001,19,2,71,2203,70114,19800,495252.909225,70115,280742.033853,"1",초량,,7000,8
70001,20,2,71,2293,70115,20700,495695.785321,70116,281492.833204,"1",부산진,,7000,8
70001,21,2,71,2403,70116,21600,496301.50206,70117,282251.159321,"1",좌천,,7000,8
70001,22,2,71,2508,70117,22500,496730.611585,70118,283018.706876,"1",범일,,7000,8
70001,23,2,71,2608,70118,23200,496715.292128,70119,283670.274331,"1",범내골,,7000,8
70001,24,2,71,2728,70119,24400,496691.638286,70120,284800.286081,"1",서면,,7000,8
70001,25,2,71,2823,70120,25000,496978.703806,70121,285284.257194,"1",부전,,7000,8
70001,26,2,71,2953,70121,26400,497783.687548,70122,286552.66442,"1",양정,,7000,8
70001,27,2,71,3058,70122,27300,498272.788207,70123,287317.673848,"1",시청,,7000,8
70001,28,2,71,3163,70123,28100,498699.423744,70124,288010.289082,"1",연산,,7000,8
70001,29,2,71,3278,70124,29200,498546.705001,70125,289046.902004,"1",교대,,7000,8
70001,30,2,71,3403,70125,30300,498395.532399,70126,290161.873598,"1",동래,,7000,8
70001,31,2,71,3503,70126,31100,498495.259037,70127,290932.852304,"1",명륜,,7000,8
70001,32,2,71,3618,70127,32200,499099.004387,70128,291799.033925,"1",온천장,,7000,8
70001,33,2,71,3733,70128,33300,499357.157065,70129,292854.828,"1",부산대,,7000,8
70001,34,2,71,3843,70129,34200,499234.345585,70130,293769.104091,"1",장전,,7000,8
70001,35,2,71,3968,70130,35300,499512.360648,70131,294799.928367,"1",구서,,7000,8
70001,36,2,71,4078,70131,36400,499509.915528,70132,295884.317286,"1",두실,,7000,8
70001,37,2,71,4178,70132,37300,499595.604215,70133,296784.853285,"1",남산,,7000,8
70001,38,2,71,4283,70133,38200,499603.220913,70134,297680.287681,"1",범어사,,7000,8
70001,39,2,71,4433,70134,39500,499787.743912,70134,298831.294635,"1",노포,,7000,8
70002,0,2,72,0,70201,0,507395.936412,70202,286303.124573,"2",장산,,7000,6
70002,1,2,72,120,70202,900,506628.208632,70203,285936.855355,"2",중동,,7000,6
70002,2,2,72,235,70203,1800,505762.655418,70204,285584.47116,"2",해운대,,7000,6
70002,3,2,72,365,70204,2900,504775.230953,70205,285335.315545,"2",동백,,7000,6
70002,4,2,72,480,70205,4100,503903.851266,70206,286182.128996,"2",벡스코,,7000,6
70002,5,2,72,580,70206,4800,503282.172323,70207,286144.934823,"2",센텀시티,,7000,6
70002,6,2,72,710,70207,6000,502401.705035,70208,285945.404228,"2",민락,,7000,6
70002,7,2,72,875,70208,6900,501749.354809,70209,285746.963935,"2",수영,,7000,6
70002,8,2,72,990,70209,7700,501611.523262,70210,284906.541203,"2",광안,,7000,6
70002,9,2,72,1100,70210,8600,501424.745952,70211,284011.365434,"2",금련산,,7000,6
70002,10,2,72,1205,70211,9600,501139.589842,70212,283125.939305,"2",남천,,7000,6
70002,11,2,72,1310,70212,10400,500485.075195,70213,282638.807676,"2",경성대.부경대,,7000,6
70002,12,2,72,1405,70213,11200,499700.104516,70214,282359.133274,"2",대연,,7000,6
70002,13,2,72,1495,70214,11900,499024.665818,70215,282304.321688,"2",못골,,7000,6
70002,14,2,72,1600,70215,13000,498111.231385,70216,282391.83358,"2",지게골,,7000,6
70002,15,2,72,1720,70216,13700,497462.536012,70217,282774.751217,"2",문현,,7000,6
70002,16,2,72,1820,70217,14500,497400.493906,70218,283535.061832,"2",국제금융센터.부산은행,,7000,6
70002,17,2,72,1925,70218,15300,497265.268634,70219,284321.625364,"2",전포,,7000,6
70002,18,2,72,2080,70219,16400,496645.571645,70220,284823.892819,"2",서면,,7000,6
70002,19,2,72,2180,70220,17200,495898.220817,70221,284793.462282,"2",부암,,7000,6
70002,20,2,72,2275,70221,17900,495234.255474,70222,284615.076158,"2",가야,,7000,6
70002,21,2,72,2385,70222,18800,494229.724548,70223,284389.97485,"2",동의대,,7000,6
70002,22,2,72,2505,70223,19900,493166.566068,70224,284304.880918,"2",개금,,7000,6
70002,23,2,72,2620,70224,20700,492419.729446,70225,284067.71526,"2",냉정,,7000,6
70002,24,2,72,2725,70225,21600,491600.708734,70226,283977.847329,"2",주례,,7000,6
70002,25,2,72,2850,70226,22900,490536.351676,70227,284499.020683,"2",감전,,7000,6
70002,26,2,72,2985,70227,23800,489894.311088,70228,285294.106206,"2",사상,,7000,6
70002,27,2,72,3110,70228,25100,489807.326632,70229,286489.054743,"2",덕포,,7000,6
70002,28,2,72,3205,70229,25900,489966.623642,70230,287275.768241,"2",모덕,,7000,6
70002,29,2,72,3320,70230,27000,490234.444342,70231,288309.488426,"2",모라,,7000,6
70002,30,2,72,3435,70231,27900,490799.979095,70232,289109.509959,"2",구남,,7000,6
70002,31,2,72,3540,70232,28800,491210.272484,70233,289774.745129,"2",구명,,7000,6
70002,32,2,72,3700,70233,29900,491705.584289,70234,290677.176813,"2",덕천,,7000,6
70002,33,2,72,3845,70234,31300,492065.814266,70235,292061.916502,"2",수정,,7000,6
70002,34,2,72,4005,70235,32900,492480.801054,70236,293428.704239,"2",화명,,7000,6
70002,35,2,72,4125,70236,34100,492376.947727,70237,294594.741853,"2",율리,,7000,6
70002,36,2,72,4250,70237,35400,492316.619406,70238,295985.942355,"2",동원,,7000,6
70002,37,2,72,4355,70238,36600,492703.863482,70239,296938.037256,"2",금곡,,7000,6
70002,38,2,72,4485,70239,38100,492758.994755,70240,298455.186667,"2",호포,,7000,6
70002,39,2,72,4765,70240,41600,492065.692177,70241,301482.009888,"2",증산,,7000,6
70002,40,2,72,4855,70241,42600,492396.652838,70242,302439.746131,"2",부산대양산캠퍼스,,7000,6
70002,41,2,72,4955,70242,43700,492883.442388,70243,303392.92988,"2",남양산,,7000,6
70002,42,2,72,5095,70243,45300,493503.720777,70243,304886.427251,"2",양산,,7000,6
70003,0,2,73,0,70301,0,501730.257734,70302,286001.952152,"3",수영,,7000,4
70003,1,2,73,120,70302,1000,501136.589047,70303,286417.307896,"3",망미,,7000,4
70003,2,2,73,230,70303,2200,499984.63171,70304,286619.034707,"3",배산,,7000,4
70003,3,2,73,365,70304,3300,499103.003151,70305,286937.99314,"3",물만골,,7000,4
70003,4,2,73,480,70305,4400,498730.257606,70306,287969.291535,"3",연산,,7000,4
70003,5,2,73,590,70306,5100,497997.309917,70307,288268.374576,"3",거제,,7000,4
70003,6,2,73,680,70307,5800,497444.210793,70308,288545.315863,"3",종합운동장,,7000,4
70003,7,2,73,790,70308,6600,497194.711734,70309,289370.905925,"3",사직,,7000,4
70003,8,2,73,905,70309,7400,497443.729167,70310,290133.301142,"3",미남,,7000,4
70003,9,2,73,1175,70310,10700,494553.282788,70311,290939.820342,"3",만덕,,7000,4
70003,10,2,73,1305,70311,11800,493425.841392,70312,290967.999578,"3",남산정,,7000,4
70003,11,2,73,1410,70312,12800,492453.062276,70313,290822.30223,"3",숙등,,7000,4
70003,12,2,73,1500,70313,13500,491759.835589,70314,290603.656644,"3",덕천,,7000,4
70003,13,2,73,1640,70314,14600,490921.420499,70315,290209.563262,"3",구포,,7000,4
70003,14,2,73,1815,70315,16200,489603.56433,70316,290695.655233,"3",강서구청,,7000,4
70003,15,2,73,1925,70316,17300,488463.1663,70317,290825.426905,"3",체육공원,,7000,4
70003,16,2,73,2040,70317,18100,487696.377153,70317,290912.696761,"3",대저,,7000,4
70004,0,2,74,0,70401,0,497545.15411,70402,290319.751728,"4",미남,,7000,6
70004,1,2,74,105,70402,1000,498275.155259,70403,290072.555723,"4",동래,,7000,6
70004,2,2,74,200,70403,1700,498892.043403,70404,289742.804634,"4",수안,,7000,6
70004,3,2,74,270,70404,2400,499533.963397,70405,289575.13463,"4",낙민,,7000,6
70004,4,2,74,350,70405,3100,500144.744168,70406,289542.445918,"4",충렬사,,7000,6
70004,5,2,74,425,70406,3800,500511.843142,70407,290139.115662,"4",명장,,7000,6
70004,6,2,74,540,70407,4800,501030.244775,70408,291030.543518,"4",서동,,7000,6
70004,7,2,74,620,70408,5600,501720.580392,70409,291329.901442,"4",금사,,7000,6
70004,8,2,74,700,70409,6400,502524.777221,70410,291554.01248,"4",반여농산물시장,,7000,6
70004,9,2,74,805,70410,7600,503707.804271,70411,291613.99869,"4",석대,,7000,6
70004,10,2,74,925,70411,9000,504535.557618,70412,292461.15336,"4",영산대,,7000,6
70004,11,2,74,1030,70412,10100,505222.327881,70413,293219.158527,"4",동부산대학,,7000,6
70004,12,2,74,1110,70413,10900,505819.567095,70414,293621.183583,"4",고촌,,7000,6
70004,13,2,74,1220,70414,12000,506850.594957,70414,293784.237318,"4",안평,,7000,6
70008,0,2,78,0,70821,0,496775.667571,70822,285587.769393,"78",부전,,7000,4
70008,1,2,78,180,70822,2300,497563.567508,70823,287452.95988,"78",거제해맞이,,7000,4
70008,2,2,78,300,70823,3300,498038.951047,70824,288386.523045,"78",거제,,7000,4
70008,3,2,78,420,70824,4000,498503.120698,70825,288847.875655,"78",교대,,7000,4
70008,4,2,78,600,70825,5200,499572.08452,70826,289244.794416,"78",동래,,7000,4
70008,5,2,78,720,70826,6100,500423.214358,70828,289122.466332,"78",안락,,7000,4
70008,6,2,78,900,70828,8400,502204.814319,70829,288260.824174,"78",재송,,7000,4
70008,7,2,78,1020,70829,9400,502622.968258,70830,287312.714324,"78",센텀,,7000,4
70008,8,2,78,1140,70830,10800,503686.228815,70831,286447.304633,"78",벡스코,,7000,4
70008,9,2,78,1440,70831,15300,507398.678405,70832,287614.096305,"78",신해운대,,7000,4
70008,10,2,78,1620,70832,18200,509672.926002,70833,288305.107931,"78",송정,,7000,4
70008,11,2,78,1800,70833,19300,510228.571295,70834,289261.732646,"78",오시리아,,7000,4
70008,12,2,78,2040,70834,25000,511125.127724,70835,294545.897225,"78",기장,,7000,4
70008,13,2,78,2220,70835,28000,512384.259693,70835,297193.035521,"78",일광,,7000,4
70009,0,2,79,0,70901,0,490018.186579,70902,285277.651674,"79",사상,,7000,2
70009,1,2,79,88,70902,800,489269.974664,70903,285370.015601,"79",괘법 르네시떼,,7000,2
70009,2,2,79,271,70903,1550,487187.181223,70904,285698.984315,"79",서부산 유통지구,,7000,2
70009,3,2,79,388,70904,4000,486602.558731,70905,286302.642825,"79",공항,,7000,2
70009,4,2,79,532,70905,5300,487099.613225,70906,287428.162009,"79",덕두,,7000,2
70009,5,2,79,693,70906,7200,487942.339524,70907,289009.508762,"79",등구,,7000,2
70009,6,2,79,866,70907,9200,487665.917499,70908,290879.03253,"79",대저,,7000,2
70009,7,2,79,967,70908,10200,486758.564212,70909,290980.633094,"79",평강,,7000,2
70009,8,2,79,1082,70909,11400,485628.083772,70910,291371.942326,"79",대사,,7000,2
70009,9,2,79,1192,70910,12500,484663.788853,70911,291862.675845,"79",불암,,7000,2
70009,10,2,79,1279,70911,13200,484285.054263,70912,292450.198962,"79",지내,,7000,2
70009,11,2,79,1373,70912,14000,483541.904744,70913,292608.716041,"79",김해대학,,7000,2
70009,12,2,79,1493,70913,15300,482279.88075,70914,292498.770949,"79",인제대,,7000,2
70009,13,2,79,1598,70914,16300,481249.862434,70915,292378.390541,"79",김해시청,,7000,2
70009,14,2,79,1681,70915,16900,480657.521022,70916,292303.429727,"79",부원,,7000,2
70009,15,2,79,1797,70916,17900,479785.603462,70917,292385.074992,"79",봉황,,7000,2
70009,16,2,79,1888,70917,18600,479582.353234,70918,292990.676929,"79",수로왕릉,,7000,2
70009,17,2,79,1981,70918,19400,479548.731251,70919,293799.612244,"79",박물관,,7000,2
70009,18,2,79,2096,70919,20500,479305.441002,70920,294855.69337,"79",연지공원,,7000,2
70009,19,2,79,2225,70920,21700,479107.308724,70921,295955.915251,"79",장신대,,7000,2
70009,20,2,79,2336,70921,22600,478898.360911,70921,296756.50097,"79",가야대,,7000,2
